config,hop,module,simtime,delay
fail10_test46,3,Network.ospfRouter_5_5,100.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,100.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,100.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,100.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,100.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,100.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,101.03539008,0.13539008
fail10_test46,3,Network.ospfRouter_5_5,101.08467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,101.18467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,101.28467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,101.40585956,0.10585956
fail10_test46,3,Network.ospfRouter_5_5,101.48467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,101.58467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,101.68467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,101.78467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,101.88467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,101.98467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,102.0846878,0.0846878
fail10_test46,3,Network.ospfRouter_5_5,102.29134984,0.19134984
fail10_test46,3,Network.ospfRouter_5_5,102.34604432,0.14604432
fail10_test46,3,Network.ospfRouter_5_5,102.44604432,0.14604432
fail10_test46,3,Network.ospfRouter_5_5,102.5191708,0.1191708
fail10_test46,3,Network.ospfRouter_5_5,102.6191708,0.1191708
fail10_test46,3,Network.ospfRouter_5_5,102.7191708,0.1191708
fail10_test46,3,Network.ospfRouter_5_5,102.8191708,0.1191708
fail10_test46,3,Network.ospfRouter_5_5,102.9191708,0.1191708
fail10_test46,3,Network.ospfRouter_5_5,102.9859228,0.0859228
fail10_test46,3,Network.ospfRouter_5_5,103.08594696,0.08594696
fail10_test46,3,Network.ospfRouter_5_5,103.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,103.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,103.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,103.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,103.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,103.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,103.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,103.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,103.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.05904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,104.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,105.05906064,0.05906064
fail10_test46,3,Network.ospfRouter_5_5,105.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,105.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,105.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,105.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,105.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,105.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,105.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,105.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,105.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.05904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,106.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.05904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,107.9859228,0.0859228
fail10_test46,3,Network.ospfRouter_5_5,108.05907184,0.05907184
fail10_test46,3,Network.ospfRouter_5_5,108.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,108.27143728,0.07143728
fail10_test46,3,Network.ospfRouter_5_5,108.37143728,0.07143728
fail10_test46,3,Network.ospfRouter_5_5,108.50360632,0.10360632
fail10_test46,3,Network.ospfRouter_5_5,108.57143728,0.07143728
fail10_test46,3,Network.ospfRouter_5_5,108.67143728,0.07143728
fail10_test46,3,Network.ospfRouter_5_5,108.77143728,0.07143728
fail10_test46,3,Network.ospfRouter_5_5,108.87143728,0.07143728
fail10_test46,3,Network.ospfRouter_5_5,108.97143728,0.07143728
fail10_test46,3,Network.ospfRouter_5_5,109.07143728,0.07143728
fail10_test46,3,Network.ospfRouter_5_5,109.20445908,0.10445908
fail10_test46,3,Network.ospfRouter_5_5,109.27229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,109.37229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,109.47229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,109.57229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,109.67229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,109.77229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,109.87229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,109.97229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,110.0723078,0.0723078
fail10_test46,3,Network.ospfRouter_5_5,110.17229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,110.27229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,110.37229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,110.47229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,110.57229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,110.67229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,110.77229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,110.87229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,110.97229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,111.0723094,0.0723094
fail10_test46,3,Network.ospfRouter_5_5,111.17229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,111.27229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,111.37229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,111.46434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,111.56434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,111.66434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,111.76434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,111.86434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,111.96434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,112.0643616,0.0643616
fail10_test46,3,Network.ospfRouter_5_5,112.16434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,112.26434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,112.36434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,112.49916356,0.09916356
fail10_test46,3,Network.ospfRouter_5_5,112.57229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,112.67229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,112.77229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,112.87229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,112.97229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,113.0723062,0.0723062
fail10_test46,3,Network.ospfRouter_5_5,113.19916356,0.09916356
fail10_test46,3,Network.ospfRouter_5_5,113.27229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,113.37229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,113.47229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,113.57229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,113.67229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,113.79122056,0.09122056
fail10_test46,3,Network.ospfRouter_5_5,113.86434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,113.96434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,114.0643584,0.0643584
fail10_test46,3,Network.ospfRouter_5_5,114.16434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,114.26434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,114.36434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,114.46434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,114.56434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,114.66434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,114.76434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,114.86964256,0.06964256
fail10_test46,3,Network.ospfRouter_5_5,114.96434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,115.0643584,0.0643584
fail10_test46,3,Network.ospfRouter_5_5,115.16434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,115.26434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,115.36434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,115.46434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,115.56434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,115.66434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,115.76434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,115.86434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,115.96434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,116.0643584,0.0643584
fail10_test46,3,Network.ospfRouter_5_5,116.16434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,116.26434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,116.36434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,116.46434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,116.56434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,116.66434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,116.76434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,116.86434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,116.96434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,117.0643632,0.0643632
fail10_test46,3,Network.ospfRouter_5_5,117.16434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,117.26434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,117.36434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,117.46434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,117.56434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,117.66434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,117.76434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,117.86434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,117.96434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,118.09123672,0.09123672
fail10_test46,3,Network.ospfRouter_5_5,118.16434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,118.26434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,118.36434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,118.46434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,118.56434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,118.66434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,118.76434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,118.86434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,118.96434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,119.0643696,0.0643696
fail10_test46,3,Network.ospfRouter_5_5,119.16434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,119.27493808,0.07493808
fail10_test46,3,Network.ospfRouter_5_5,119.36434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,119.46964256,0.06964256
fail10_test46,3,Network.ospfRouter_5_5,119.56434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,119.66434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,119.76434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,119.86434704,0.06434704
fail10_test46,3,Network.ospfRouter_5_5,119.96434704,0.06434704
fail10_test46,3,Network.ospfRouter_1_1,120,0
fail10_test46,3,Network.ospfRouter_1_2,120,0
fail10_test46,3,Network.ospfRouter_1_3,120,0
fail10_test46,3,Network.ospfRouter_1_4,120,0
fail10_test46,3,Network.ospfRouter_1_5,120,0
fail10_test46,3,Network.ospfRouter_1_6,120,0
fail10_test46,3,Network.ospfRouter_2_1,120,0
fail10_test46,3,Network.ospfRouter_2_2,120,0
fail10_test46,3,Network.ospfRouter_2_3,120,0
fail10_test46,3,Network.ospfRouter_2_4,120,0
fail10_test46,3,Network.ospfRouter_2_5,120,0
fail10_test46,3,Network.ospfRouter_2_6,120,0
fail10_test46,3,Network.ospfRouter_3_1,120,0
fail10_test46,3,Network.ospfRouter_3_2,120,0
fail10_test46,3,Network.ospfRouter_3_3,120,0
fail10_test46,3,Network.ospfRouter_3_4,120,0
fail10_test46,3,Network.ospfRouter_3_5,120,0
fail10_test46,3,Network.ospfRouter_3_6,120,0
fail10_test46,3,Network.ospfRouter_4_1,120,0
fail10_test46,3,Network.ospfRouter_4_2,120,0
fail10_test46,3,Network.ospfRouter_4_3,120,0
fail10_test46,3,Network.ospfRouter_4_4,120,0
fail10_test46,3,Network.ospfRouter_4_5,120,0
fail10_test46,3,Network.ospfRouter_4_6,120,0
fail10_test46,3,Network.ospfRouter_5_1,120,0
fail10_test46,3,Network.ospfRouter_5_2,120,0
fail10_test46,3,Network.ospfRouter_5_3,120,0
fail10_test46,3,Network.ospfRouter_5_4,120,0
fail10_test46,3,Network.ospfRouter_5_5,120,0
fail10_test46,3,Network.ospfRouter_5_6,120,0
fail10_test46,3,Network.ospfRouter_6_1,120,0
fail10_test46,3,Network.ospfRouter_6_2,120,0
fail10_test46,3,Network.ospfRouter_6_3,120,0
fail10_test46,3,Network.ospfRouter_6_4,120,0
fail10_test46,3,Network.ospfRouter_6_5,120,0
fail10_test46,3,Network.ospfRouter_6_6,120,0
fail10_test46,3,Network.ospfRouter_7_1,120,0
fail10_test46,3,Network.ospfRouter_7_2,120,0
fail10_test46,3,Network.ospfRouter_7_3,120,0
fail10_test46,3,Network.ospfRouter_7_4,120,0
fail10_test46,3,Network.ospfRouter_7_5,120,0
fail10_test46,3,Network.ospfRouter_7_6,120,0
fail10_test46,3,Network.ospfRouter_8_1,120,0
fail10_test46,3,Network.ospfRouter_8_2,120,0
fail10_test46,3,Network.ospfRouter_8_3,120,0
fail10_test46,3,Network.ospfRouter_8_4,120,0
fail10_test46,3,Network.ospfRouter_8_5,120,0
fail10_test46,3,Network.ospfRouter_8_6,120,0
fail10_test46,3,Network.ospfRouter_9_1,120,0
fail10_test46,3,Network.ospfRouter_9_2,120,0
fail10_test46,3,Network.ospfRouter_9_4,120,0
fail10_test46,3,Network.ospfRouter_9_5,120,0
fail10_test46,3,Network.ospfRouter_9_6,120,0
fail10_test46,3,Network.ospfRouter_10_1,120,0
fail10_test46,3,Network.ospfRouter_10_2,120,0
fail10_test46,3,Network.ospfRouter_10_3,120,0
fail10_test46,3,Network.ospfRouter_10_4,120,0
fail10_test46,3,Network.ospfRouter_10_5,120,0
fail10_test46,3,Network.ospfRouter_10_6,120,0
fail10_test46,3,Network.ospfRouter_11_1,120,0
fail10_test46,3,Network.ospfRouter_11_2,120,0
fail10_test46,3,Network.ospfRouter_11_3,120,0
fail10_test46,3,Network.ospfRouter_11_4,120,0
fail10_test46,3,Network.ospfRouter_11_5,120,0
fail10_test46,3,Network.ospfRouter_11_6,120,0
fail10_test46,3,Network.ospfRouter_9_3,120,0
